video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption,channelName,subscribers,views,totalVideos,playlistId
D0754fo9jmQ,RICHY HANIEL,Roots Duggu Duggu Mix - DJ AKAWELS (RH EXCLUSIVE),"DOWNLOAD LINK http://rhradio.com/song/?m=1315

CONTACT:  +254722510385  To Get Your Song Featured

EMAIL RHEXCLUSIVE01@GMAIL.COM

FOR DOWNLOAD VISIT:  http://www.rhradio.com/

Facebook: http://www.facebook.com/richyhanieli (Like)

Twitter: http://twitter.com/richyhaniel (Follow)

Instagram: https://www.instagram.com/richy_haniel_rh/ (Follow)",,2019-05-18T11:07:58Z,32801,349,,39,PT1H8M14S,hd,false,RICHY HANIEL,1440000,306781026,2308,UUdM2hN2cxe1Ux0Bcn4Hslpg
gerim4Avgpw,RICHY HANIEL,DJ 2ONE2 RADIO MAISHA  AFROBEAT  MINI MIX  (RH EXCLUSIVE),"DOWNLOAD LINK http://rhradio.com/song/?m=1300

CONTACT:  +254722510385  To Get Your Song Featured

EMAIL RHEXCLUSIVE01@GMAIL.COM

FOR DOWNLOAD VISIT:  http://www.rhradio.com/

Facebook: http://www.facebook.com/richyhanieli (Like)

Twitter: http://twitter.com/richyhaniel (Follow)

Instagram: https://www.instagram.com/richy_haniel_rh/ (Follow)",['DJ 2ONE2 RADIO MAISHA AFROBEAT MINI MIX (RH EXCLUSIVE)'],2019-05-18T10:00:33Z,50693,433,,25,PT11M40S,hd,false,RICHY HANIEL,1440000,306781026,2308,UUdM2hN2cxe1Ux0Bcn4Hslpg
Xe5O4G1u87k,RICHY HANIEL,"DJ MILES -  KENYA HIPHOP MIX - DJ MILES KENYA FT ZZERO,KHALIGRAPH,NYASHINSKI,OCTOPIZZO,FEMI ONE","DOWNLOAD LINK http://rhradio.com/song/?m=1297

CONTACT:  +254722510385  To Get Your Song Featured

EMAIL RHEXCLUSIVE01@GMAIL.COM

FOR DOWNLOAD VISIT:  http://www.rhradio.com/

Facebook: http://www.facebook.com/richyhanieli (Like)

Twitter: http://twitter.com/richyhaniel (Follow)

Instagram: https://www.instagram.com/richy_haniel_rh/ (Follow)",,2019-05-17T07:29:12Z,7543,102,,10,PT57M33S,hd,false,RICHY HANIEL,1440000,306781026,2308,UUdM2hN2cxe1Ux0Bcn4Hslpg
XL0Sv6tiGXo,RICHY HANIEL,"THE PARTY REMEDY MIX, CLUB BANGERS MIX - DJ PILLA  RH EXCLUSIVE)","CONTACT:  +254722510385  To Get Your Song Featured

EMAIL RHEXCLUSIVE01@GMAIL.COM

FOR DOWNLOAD VISIT:  http://www.rhradio.com/

Facebook: http://www.facebook.com/richyhanieli (Like)

Twitter: http://twitter.com/richyhaniel (Follow)

Instagram: https://www.instagram.com/richy_haniel_rh/ (Follow)","['THE PARTY REMEDY MIX', 'CLUB BANGERS MIX - DJ PILLA RH EXCLUSIVE)']",2019-05-16T11:45:40Z,7674,76,,6,PT1H1M36S,hd,false,RICHY HANIEL,1440000,306781026,2308,UUdM2hN2cxe1Ux0Bcn4Hslpg
GLlqNMCyHwU,RICHY HANIEL,"Kenya Ghetto trends songs Mix 2019 | ft Ochungulo,Ethic,Rico Gang - DJ PEREZ (RH EXCLUSIVE)","DOWNLOAD LINK http://rhradio.com/song/?m=1291

CONTACT:  +254722510385  To Get Your Song Featured

EMAIL RHEXCLUSIVE01@GMAIL.COM

FOR DOWNLOAD VISIT:  http://www.rhradio.com/

Facebook: http://www.facebook.com/richyhanieli (Like)

Twitter: http://twitter.com/richyhaniel (Follow)

Instagram: https://www.instagram.com/richy_haniel_rh/ (Follow)",['New Kenya Mix 2019 | Ghetto pride Anthem - DJ PEREZ (RH EXCLUSIVE)'],2019-05-16T06:36:06Z,134318,1006,,56,PT53M49S,hd,false,RICHY HANIEL,1440000,306781026,2308,UUdM2hN2cxe1Ux0Bcn4Hslpg
Jr994bUsz5s,RICHY HANIEL,2019 SELFMADE DJS ENT FAVORITE MIX VOL 1 DJ CIBIN x DJ FRANKIE (RH EXCLUSIVE),"AUDIO DOWNLOAD LINK http://rhradio.com/song/?m=1240

VIDEO LINK https://drive.google.com/file/d/1MMEZ34wcvzhkqFBMhg1ef-E6RSTfRe4C/view?usp=drivesdk

CONTACT:  +254722510385  To Get Your Song Featured

EMAIL RHEXCLUSIVE01@GMAIL.COM

FOR DOWNLOAD VISIT:  http://www.rhradio.com/

Facebook: http://www.facebook.com/richyhanieli (Like)

Twitter: http://twitter.com/richyhaniel (Follow)

Instagram: https://www.instagram.com/richy_haniel_rh/ (Follow)",['2019 SELFMADE DJS ENT FAVORITE MIX VOL 1 INTRO (RH EXCLUSIVE)'],2019-05-16T06:34:57Z,3568,25,,6,PT35S,hd,false,RICHY HANIEL,1440000,306781026,2308,UUdM2hN2cxe1Ux0Bcn4Hslpg
RJtCWlK9j-g,RICHY HANIEL,Sweet Reggae Riddim Mix - DJ Makati MK Entertainment (RH EXCLUSIVE),"Download Link  https://rhradio.com/all_songs/sweet-reggae-riddim-mix-dj-makati/

MK DJ Academy Intake in progress.
Follow Us:
Subscribe MK Entertainment Youtube Channel: youtube.com/c/MKEntertainmentke 
Vimeo HD Video: vimeo.com/mkentofficial/ 
Follow us on Instagram: instagram.com/mkentertainmentofficial/ 
Instagram: instagram.com/deejay_makati254/ 
Facebook: web.facebook.com/mkentertainmentofficial/ 
Twitter: twitter.com/MKEntOfficial/ Follow on mixcloud: mixcloud.com/MKEntertainmentOfficial/
Download Here:",,2019-05-15T06:14:16Z,793434,5102,,231,PT1H3M4S,hd,false,RICHY HANIEL,1440000,306781026,2308,UUdM2hN2cxe1Ux0Bcn4Hslpg
5-i8bBUhlIY,RICHY HANIEL,"ZIMESHIKA WAMLAMBEZ WAMNYONYEZ MIX -DJ SIM FT Zzero, Ethics, Rico Gang, Ochungulo (RH EXCLUSIVE)","DOWNLOAD LINK http://rhradio.com/song/?m=1284

CONTACT:  +254722510385  To Get Your Song Featured

EMAIL RHEXCLUSIVE01@GMAIL.COM

FOR DOWNLOAD VISIT:  http://www.rhradio.com/

Facebook: http://www.facebook.com/richyhanieli (Like)

Twitter: http://twitter.com/richyhaniel (Follow)

Instagram: https://www.instagram.com/richy_haniel_rh/ (Follow)","['ZIMESHIKA WAMLAMBEZ WAMNYONYEZ MIX -DJ SIM FT Ethics', 'Rico Gang', 'Ochungulo (RH EXCLUSIVE)']",2019-05-14T06:31:23Z,103099,883,,47,PT33M20S,hd,false,RICHY HANIEL,1440000,306781026,2308,UUdM2hN2cxe1Ux0Bcn4Hslpg
NF5tDeqUvdk,RICHY HANIEL,DJ STARVY & DJ LYTA   BONGO & BANGERS MIX  INTRO UNSTOPPABLE VOL (RH EXCLUSIVE),"DOWNLOAD LINK http://rhradio.com/song/?m=1228

CONTACT:  +254722510385  To Get Your Song Featured

EMAIL RHEXCLUSIVE01@GMAIL.COM

FOR DOWNLOAD VISIT:  http://www.rhradio.com/

Facebook: http://www.facebook.com/richyhanieli (Like)

Twitter: http://twitter.com/richyhaniel (Follow)

Instagram: https://www.instagram.com/richy_haniel_rh/ (Follow)",['DJ STARVY & DJ LYTA BONGO & BANGERS MIX INTRO UNSTOPPABLE VOL (RH EXCLUSIVE)'],2019-05-13T13:21:11Z,20950,124,,10,PT34S,hd,false,RICHY HANIEL,1440000,306781026,2308,UUdM2hN2cxe1Ux0Bcn4Hslpg
MbInmfJpV-s,RICHY HANIEL,"Rada Gani  Mad Famere , Dj Teekay  (Official Video) / RH EXCLUSIVE","Rada Gani - Mad Famere x Dj Teekay  (Official Video) / RH EXCLUSIVE

CONTACT:  +254722510385  To Get Your Song Featured

EMAIL RHEXCLUSIVE01@GMAIL.COM

FOR DOWNLOAD VISIT:  http://www.rhradio.com/

Facebook: http://www.facebook.com/richyhanieli (Like)

Twitter: http://twitter.com/richyhaniel (Follow)

Instagram: https://www.instagram.com/richy_haniel_rh/ (Follow)","['Rada Gani - Mad Famere x Dj Teekay (Official Video) / RH EXCLUSIVE', 'pandana ethic', 'ethic new song 2019', 'ethic new song video', 'ethic new song', 'zzero sufuri 10/10', 'zzero sufuri zimenishika']",2019-05-11T06:58:29Z,23263,303,,20,PT2M57S,hd,false,RICHY HANIEL,1440000,306781026,2308,UUdM2hN2cxe1Ux0Bcn4Hslpg
WpWmGW97ckI,RICHY HANIEL,VALENTINES REGGAE VIBES MIX - BEAT LINK WORLDWIDE (RH EXCLUSIVE),"VIDEO DOWNLOAD LINK https://vimeo.com/312351765


CONTACT:  +254722510385  To Get Your Song Featured

EMAIL RHEXCLUSIVE01@GMAIL.COM

FOR DOWNLOAD VISIT:  http://www.rhradio.com/

Facebook: http://www.facebook.com/richyhanieli (Like)

Twitter: http://twitter.com/richyhaniel (Follow)

Instagram: https://www.instagram.com/richy_haniel_rh/ (Follow)",['VALENTINES REGGAE VIBES MIX - BEAT LINK WORDWIIDE (RH EXCLUSIVE)'],2019-05-10T11:37:51Z,6604,74,,5,PT1H7M53S,hd,false,RICHY HANIEL,1440000,306781026,2308,UUdM2hN2cxe1Ux0Bcn4Hslpg
81RkfOF12GU,RICHY HANIEL,HOT NEW TROPICAL POP DANCEHALL MASHUP MIX  DJ  BLESSING AKA BLEZZO   (RH EXCLUSIVE),"DOWNLOAD LINK http://rhradio.com/song/?m=1273

CONTACT:  +254722510385  To Get Your Song Featured

EMAIL RHEXCLUSIVE01@GMAIL.COM

FOR DOWNLOAD VISIT:  http://www.rhradio.com/

Facebook: http://www.facebook.com/richyhanieli (Like)

Twitter: http://twitter.com/richyhaniel (Follow)

Instagram: https://www.instagram.com/richy_haniel_rh/ (Follow)",['TROPICAL POP DANCEHALL MASHUP MIX DJ BLESSING AKA BLEZZO (RH EXCLUSIVE)'],2019-05-10T07:01:49Z,41977,465,,31,PT1H5M50S,hd,false,RICHY HANIEL,1440000,306781026,2308,UUdM2hN2cxe1Ux0Bcn4Hslpg
_xtL_yOR57I,RICHY HANIEL,2019 NEW MUGITHI / KIKUYU SONGS MIX VOL 3 -DJ GIANT 254  (RH EXCLUSIVE),"DOWNLOAD LINK http://rhradio.com/song/?m=1253

CONTACT:  +254722510385  To Get Your Song Featured

EMAIL RHEXCLUSIVE01@GMAIL.COM

FOR DOWNLOAD VISIT:  http://www.rhradio.com/

Facebook: http://www.facebook.com/richyhanieli (Like)

Twitter: http://twitter.com/richyhaniel (Follow)

Instagram: https://www.instagram.com/richy_haniel_rh/ (Follow)",['2019 NEW MUGITHI / KIKUYU SONGS MIX VOL 3 -DJ GIANT 254 (RH EXCLUSIVE)'],2019-05-06T11:08:40Z,146069,303,,22,PT1H9M15S,hd,false,RICHY HANIEL,1440000,306781026,2308,UUdM2hN2cxe1Ux0Bcn4Hslpg
HOWIQ_9XRRE,RICHY HANIEL,DJ 2ONE2 VIDEO REGGAE MIX (RH EXCLUSIVE),"CONTACT:  +254722510385  To Get Your Song Featured

EMAIL RHEXCLUSIVE01@GMAIL.COM

FOR DOWNLOAD VISIT:  http://www.rhradio.com/

Facebook: http://www.facebook.com/richyhanieli (Like)

Twitter: http://twitter.com/richyhaniel (Follow)

Instagram: https://www.instagram.com/richy_haniel_rh/ (Follow)",,2019-05-06T07:57:58Z,28763,357,,24,PT15M35S,hd,false,RICHY HANIEL,1440000,306781026,2308,UUdM2hN2cxe1Ux0Bcn4Hslpg
PB6TMM_iPQE,RICHY HANIEL,Sifa the Deejay- Christian  Woship Mix (RH EXCLUSIVE),"CONTACT:  +254722510385  To Get Your Song Featured

EMAIL RHEXCLUSIVE01@GMAIL.COM

FOR DOWNLOAD VISIT:  http://www.rhradio.com/

Facebook: http://www.facebook.com/richyhanieli (Like)

Twitter: http://twitter.com/richyhaniel (Follow)

Instagram: https://www.instagram.com/richy_haniel_rh/ (Follow)",['Sifa the Deejay- Christian Woship Mix (RH EXCLUSIVE)'],2019-05-05T08:00:42Z,2666,44,,3,PT53M23S,hd,false,RICHY HANIEL,1440000,306781026,2308,UUdM2hN2cxe1Ux0Bcn4Hslpg
9WiJHPSIGSY,RICHY HANIEL,2019 RAGGAH MUHFIN /DANCEHALL MIX   DJ KIMCHI   (RH EXCLUSIVE),"DOWNLOAD LINK http://rhradio.com/song/?m=1246

CONTACT:  +254722510385  To Get Your Song Featured

EMAIL RHEXCLUSIVE01@GMAIL.COM

FOR DOWNLOAD VISIT:  http://www.rhradio.com/

Facebook: http://www.facebook.com/richyhanieli (Like)

Twitter: http://twitter.com/richyhaniel (Follow)

Instagram: https://www.instagram.com/richy_haniel_rh/ (Follow)",['2019 RAGGAH MUHFIN /DANCEHALL MIX DJ KIMCHI (RH EXCLUSIVE)'],2019-05-04T08:14:46Z,9178,125,,7,PT1H1M21S,hd,false,RICHY HANIEL,1440000,306781026,2308,UUdM2hN2cxe1Ux0Bcn4Hslpg
uHi8p8NwKro,RICHY HANIEL,2019 SELFMADE DJS ENT FAVORITE MIX VOL 1  DJ CIBIN x DJ FRANKIE (RH EXCLUSIVE),"DOWNLOAD LINK http://rhradio.com/song/?m=1240

CONTACT:  +254722510385  To Get Your Song Featured

EMAIL RHEXCLUSIVE01@GMAIL.COM

FOR DOWNLOAD VISIT:  http://www.rhradio.com/

Facebook: http://www.facebook.com/richyhanieli (Like)

Twitter: http://twitter.com/richyhaniel (Follow)

Instagram: https://www.instagram.com/richy_haniel_rh/ (Follow)",['2019 SELFMADE DJS ENT FAVORITE MIX VOL 1 DJ CIBIN x DJ FRANKIE (RH EXCLUSIVE)'],2019-05-03T11:22:05Z,2527,69,,4,PT49M43S,hd,false,RICHY HANIEL,1440000,306781026,2308,UUdM2hN2cxe1Ux0Bcn4Hslpg
WtLnmPqeaEA,RICHY HANIEL,KAMAZIMESHIKA - YOH ADE & YOUNGCRAIZII (OFFICIAL VIDEO) / RH EXCLUSIVE,"ULTIMATE CLUB BANGER 
OUTTET STREETS OF 1960 KAYOLE

FOLLOW ON INSTAGRAM @BLACKJACKS. KE

@FACEBOOK @YOH ADE 
FACEBOOK PAGE @YOH_ADE

CONTACT:  +254722510385  To Get Your Song Featured

EMAIL RHEXCLUSIVE01@GMAIL.COM

FOR DOWNLOAD VISIT:  http://www.rhradio.com/

Facebook: http://www.facebook.com/richyhanieli (Like)

Twitter: http://twitter.com/richyhaniel (Follow)

Instagram: https://www.instagram.com/richy_haniel_rh/ (Follow)",['KAMAZIMESHIKA - YOH ADE & YOUNGCRAIZII (OFFICIAL VIDEO) / RH EXCLUSIVE'],2019-05-03T05:32:14Z,10648,235,,27,PT4M13S,hd,false,RICHY HANIEL,1440000,306781026,2308,UUdM2hN2cxe1Ux0Bcn4Hslpg
7M4ZqfqedDQ,RICHY HANIEL,2019 New Sweet Reggae Love Mix - Reggae Overdose  vol 3  -Dj Giant 254  (RH EXCLUSIVE),"DOWNLOAD LINK http://rhradio.com/song/?m=1231

2019 New Sweet Reggae  Mix - Reggae Overdose  vol 3  -Dj Giant 254  (RH EXCLUSIVE)

CONTACT:  +254722510385  To Get Your Song Featured

EMAIL RHEXCLUSIVE01@GMAIL.COM

FOR DOWNLOAD VISIT:  http://www.rhradio.com/

Facebook: http://www.facebook.com/richyhanieli (Like)

Twitter: http://twitter.com/richyhaniel (Follow)

Instagram: https://www.instagram.com/richy_haniel_rh/ (Follow)",['2019 New Sweet Reggae Mix - Reggae Overdose vol 3 -Dj Giant 254 (RH EXCLUSIVE)'],2019-05-01T07:35:06Z,9992,115,,11,PT1H1M8S,hd,false,RICHY HANIEL,1440000,306781026,2308,UUdM2hN2cxe1Ux0Bcn4Hslpg
NGc2ZUmkw9Q,RICHY HANIEL,"BEST OF BONGO OLD SKUL MIXX DJ DADISO  ft Alikiba,MB Dogg, Z.Anto,Diamond (RH EXCLUSIVE)","DOWNLOAD LINK http://rhradio.com/song/?m=1126

CONTACT:  +254722510385  To Get Your Song Featured

EMAIL RHEXCLUSIVE01@GMAIL.COM

FOR DOWNLOAD VISIT:  http://www.rhradio.com/

Facebook: http://www.facebook.com/richyhanieli (Like)

Twitter: http://twitter.com/richyhaniel (Follow)

Instagram: https://www.instagram.com/richy_haniel_rh/ (Follow)","['BEST OF BONGO OLD SKUL MIXX DJ DADISO ft Alikiba', 'MB Dogg', 'Z.Anto', 'Diamond (RH EXCLUSIVE)']",2019-04-30T06:43:00Z,118227,806,,70,PT1H4M8S,hd,false,RICHY HANIEL,1440000,306781026,2308,UUdM2hN2cxe1Ux0Bcn4Hslpg
o3TvZt1LyEU,RICHY HANIEL,GOOD FEELING RnB Mix - DJ KAFEW (RH EXCLUSIVE),"Download link http://rhradio.com/song/?m=1234

CONTACT:  +254722510385  To Get Your Song Featured

EMAIL RHEXCLUSIVE01@GMAIL.COM

FOR DOWNLOAD VISIT:  http://www.rhradio.com/

Facebook: http://www.facebook.com/richyhanieli (Like)

Twitter: http://twitter.com/richyhaniel (Follow)

Instagram: https://www.instagram.com/richy_haniel_rh/ (Follow)",['GOOD FEELING RnB Mix - DJ KAFEW (RH EXCLUSIVE)'],2019-04-28T08:20:12Z,8239,97,,10,PT59M37S,hd,false,RICHY HANIEL,1440000,306781026,2308,UUdM2hN2cxe1Ux0Bcn4Hslpg
u5Mdy8OsivI,RICHY HANIEL,"NEW KENYA,BONGO ,AFROBEAT SONGS MIX - DJ TADGUE   FT Otile Brown,Khaligraph,Harmonize,Kofee,(RH EXCL","DOWNLOAD LINK http://rhradio.com/song/?m=1208

CONTACT:  +254722510385  To Get Your Song Featured

EMAIL RHEXCLUSIVE01@GMAIL.COM

FOR DOWNLOAD VISIT:  http://www.rhradio.com/

Facebook: http://www.facebook.com/richyhanieli (Like)

Twitter: http://twitter.com/richyhaniel (Follow)

Instagram: https://www.instagram.com/richy_haniel_rh/ (Follow)","['NEW KENYA', 'BONGO', 'AFROBEAT SONGS MIX - DJ TADGUE FT Otile Brown', 'Khaligraph', 'Harmonize', 'Kofee', '(RH EXCL']",2019-04-26T06:34:16Z,23683,221,,16,PT47M,hd,false,RICHY HANIEL,1440000,306781026,2308,UUdM2hN2cxe1Ux0Bcn4Hslpg
Kn3VqBAV2sI,RICHY HANIEL,"HOT 2019 NEW  DANCEHALL DAGGERING MIX DJ SIM FT BOASTY,DEMARCO,VYBZ,SHENSHEA,KONSHENS (RH EXCLUSIVE)","DOWNLOAD LINK (38MB) http://rhradio.com/song/?m=1202

HOT 2019 NEW  DANCEHALL DAGGERING MIX DJ SIM FT BOASTY,DEMARCO,VYBZ,SHENSHEA,KONSHENS (RH EXCLUSIVE)

CONTACT:  +254722510385  To Get Your Song Featured

EMAIL RHEXCLUSIVE01@GMAIL.COM

FOR DOWNLOAD VISIT:  http://www.rhradio.com/

Facebook: http://www.facebook.com/richyhanieli (Like)

Twitter: http://twitter.com/richyhaniel (Follow)

Instagram: https://www.instagram.com/richy_haniel_rh/ (Follow)","['HOT 2019 NEW DANCEHALL DAGGERING MIX DJ SIM FT BOASTY', 'DEMARCO', 'VYBZ', 'SHENSHEA', 'KONSHENS (RH EXCLUSIVE)']",2019-04-23T11:26:38Z,117277,861,,44,PT38M40S,hd,false,RICHY HANIEL,1440000,306781026,2308,UUdM2hN2cxe1Ux0Bcn4Hslpg
SrGi9TJmBj8,RICHY HANIEL,kalenjin mix 2018 by DJ Richie - sweetstar/kenene/kijana mdogo mix 2019,"DOWNLOAD LINK https://download930.mediafire.com/e8429s39lakg/7voo50c099lgj1s/Kalenjin+Mixtape+ft+kenene+international+sweetstar+etc.mp4

CONTACT:  +254722510385  To Get Your Song Featured

EMAIL RHEXCLUSIVE01@GMAIL.COM

FOR DOWNLOAD VISIT:  http://www.rhradio.com/

Facebook: http://www.facebook.com/richyhanieli (Like)

Twitter: http://twitter.com/richyhaniel (Follow)

Instagram: https://www.instagram.com/richy_haniel_rh/ (Follow)",['kalenjin mix 2018 by DJ Richie - sweetstar/kenene/kijana mdogo mix 2019'],2019-04-22T13:48:04Z,33726,105,,15,PT56M,hd,false,RICHY HANIEL,1440000,306781026,2308,UUdM2hN2cxe1Ux0Bcn4Hslpg
bC7VcNw1zHg,RICHY HANIEL,DJ Kalonje  2019 Reggae Kama Zamani Mix ( RH EXCLUSIVE ),"DOWNLOAD LINK https://rhradio.com/all_songs/reggae-kama-zamani-dj-kalonje/

CONTACT:  +254722510385  To Get Your Song Featured

EMAIL RHEXCLUSIVE01@GMAIL.COM

FOR DOWNLOAD VISIT:  http://www.rhradio.com/

Facebook: http://www.facebook.com/richyhanieli (Like)

Twitter: http://twitter.com/richyhaniel (Follow)

Instagram: https://www.instagram.com/richy_haniel_rh/ (Follow)",['DJ Kalonje Reggae Kama Zamani ( RH EXCLUSIVE MIX)'],2019-04-22T07:03:34Z,252072,1662,,115,PT58M34S,hd,false,RICHY HANIEL,1440000,306781026,2308,UUdM2hN2cxe1Ux0Bcn4Hslpg
3Y7-YXSiynE,RICHY HANIEL,2019 CLUB BANGERS MIX - DJ  JAMES REALEST INTRO (RH EXCLUSIVE),"DOWNLOAD LINK http://rhradio.com/song/?m=1167

CONTACT:  +254722510385  To Get Your Song Featured

EMAIL RHEXCLUSIVE01@GMAIL.COM

FOR DOWNLOAD VISIT:  http://www.rhradio.com/

Facebook: http://www.facebook.com/richyhanieli (Like)

Twitter: http://twitter.com/richyhaniel (Follow)

Instagram: https://www.instagram.com/richy_haniel_rh/ (Follow)",['2019 CLUB BANGERS MIX - DJ JAMES REALEST INTRO (RH EXCLUSIVE)'],2019-04-22T07:03:16Z,5903,82,,5,PT1M53S,sd,false,RICHY HANIEL,1440000,306781026,2308,UUdM2hN2cxe1Ux0Bcn4Hslpg
iABq_NmoO1M,RICHY HANIEL,Best Of Uganda Songs Mix  -The Royal Deejays    (RH EXCLUSIVE),"DOWNLOAD LINK http://rhradio.com/song/?m=1196

CONTACT:  +254722510385  To Get Your Song Featured

EMAIL RHEXCLUSIVE01@GMAIL.COM

FOR DOWNLOAD VISIT:  http://www.rhradio.com/

Facebook: http://www.facebook.com/richyhanieli (Like)

Twitter: http://twitter.com/richyhaniel (Follow)

Instagram: https://www.instagram.com/richy_haniel_rh/ (Follow)",['Best Of Uganda Songs Mix -The Royal Deejays (RH EXCLUSIVE)'],2019-04-20T11:25:00Z,3443,28,,5,PT56M48S,hd,false,RICHY HANIEL,1440000,306781026,2308,UUdM2hN2cxe1Ux0Bcn4Hslpg
8fQ9mStuSRc,RICHY HANIEL,GRIND ALL DAY - RENATA X NAMATSI X TAAMIC ( OFFICIAL AUDIO),"CONTACT:  +254722510385  To Get Your Song Featured

EMAIL RHEXCLUSIVE01@GMAIL.COM

FOR DOWNLOAD VISIT:  http://www.rhradio.com/

Facebook: http://www.facebook.com/richyhanieli (Like)

Twitter: http://twitter.com/richyhaniel (Follow)

Instagram: https://www.instagram.com/richy_haniel_rh/ (Follow)",['GRIND ALL DAY - RENATA X NAMATSI X TAAMIC ( OFFICIAL AUDIO)'],2019-04-19T10:41:54Z,923,20,,2,PT3M7S,hd,false,RICHY HANIEL,1440000,306781026,2308,UUdM2hN2cxe1Ux0Bcn4Hslpg
CdeM82EQOrc,RICHY HANIEL,"KENYA OLDSKUL VIDEO MIX - DJ GABU FT Nameless,Esir,Czars,Nonini,Pili Pili,Juacali,Jimwat (RH EXCLUSI","VIDEO DOWNLOAD LINK http://rhradio.com/song/?m=1193

CONTACT:  +254722510385  To Get Your Song Featured

EMAIL RHEXCLUSIVE01@GMAIL.COM

FOR DOWNLOAD VISIT:  http://www.rhradio.com/

Facebook: http://www.facebook.com/richyhanieli (Like)

Twitter: http://twitter.com/richyhaniel (Follow)

Instagram: https://www.instagram.com/richy_haniel_rh/ (Follow)","['KENYA OLDSKUL MIX - DJ GABU FT Nameless', 'Esir', 'Czars', 'Nonini', 'Pili Pili', 'Juacali', 'Jimwat (RH EXCLUSIVE)']",2019-04-19T06:32:14Z,109054,1035,,56,PT49M36S,hd,false,RICHY HANIEL,1440000,306781026,2308,UUdM2hN2cxe1Ux0Bcn4Hslpg
B-qhgNTXnyY,RICHY HANIEL,DJ 2ONE2  KENYA AFROBEAT  KTN  MINI MIX (RH EXCLUSIVE),"DOWNLOAD LINK http://rhradio.com/song/?m=1188

CONTACT:  +254722510385  To Get Your Song Featured

EMAIL RHEXCLUSIVE01@GMAIL.COM

FOR DOWNLOAD VISIT:  http://www.rhradio.com/

Facebook: http://www.facebook.com/richyhanieli (Like)

Twitter: http://twitter.com/richyhaniel (Follow)

Instagram: https://www.instagram.com/richy_haniel_rh/ (Follow)",,2019-04-18T11:39:46Z,6470,125,,9,PT15M8S,hd,false,RICHY HANIEL,1440000,306781026,2308,UUdM2hN2cxe1Ux0Bcn4Hslpg
Y5zLABlqUK8,RICHY HANIEL,"Boasty, Drinks Na Mayenx ,Chukua Selfie Kainama Bongo  Kenya Mix - DJ BYRON  STREET MONSTER VOL 6","DOWNLOAD LINK http://rhradio.com/song/?m=1180

CONTACT:  +254722510385  To Get Your Song Featured

EMAIL RHEXCLUSIVE01@GMAIL.COM

FOR DOWNLOAD VISIT:  http://www.rhradio.com/

Facebook: http://www.facebook.com/richyhanieli (Like)

Twitter: http://twitter.com/richyhaniel (Follow)

Instagram: https://www.instagram.com/richy_haniel_rh/ (Follow)","['Boasty', 'Drinks Na Mayenx', 'Chukua Selfie Kainama Bongo Kenya Mix - DJ BYRON STREET MONSTER VOL 6']",2019-04-15T06:45:12Z,22846,359,,27,PT58M57S,hd,false,RICHY HANIEL,1440000,306781026,2308,UUdM2hN2cxe1Ux0Bcn4Hslpg
q-vjAuggO0E,RICHY HANIEL,NOBODY CAN STOP REGGAE NEW  MIX - DJ GABU ADITICHA (RH EXCLUSIVE),"DOWNLOAD LINK http://rhradio.com/song/?m=1163

CONTACT:  +254722510385  To Get Your Song Featured

EMAIL RHEXCLUSIVE01@GMAIL.COM

FOR DOWNLOAD VISIT:  http://www.rhradio.com/

Facebook: http://www.facebook.com/richyhanieli (Like)

Twitter: http://twitter.com/richyhaniel (Follow)

Instagram: https://www.instagram.com/richy_haniel_rh/ (Follow)",['NOBODY CAN STOP REGGAE NEW MIX - DJ GABU ADITICHA (RH EXCLUSIVE)'],2019-04-13T06:56:37Z,69423,623,,44,PT59M10S,hd,false,RICHY HANIEL,1440000,306781026,2308,UUdM2hN2cxe1Ux0Bcn4Hslpg
BsMfSuYvpdk,RICHY HANIEL,2019 NEW REGGAE THERAFLU VOLUME 2 MIX DJ BYRON WORLDWIDE (RH RADIO),"DOWNLOAD LINK http://rhradio.com/song/?m=630

CONTACT:  +254722510385  To Get Your Song Featured

EMAIL RHEXCLUSIVE01@GMAIL.COM

FOR DOWNLOAD VISIT:  http://www.rhradio.com/

Facebook: http://www.facebook.com/richyhanieli (Like)

Twitter: http://twitter.com/richyhaniel (Follow)

Instagram: https://www.instagram.com/richy_haniel_rh/ (Follow)",['2019 NEW REGGAE THERAFLU VOLUME 2 MIX DJ BYRON WORLDWIDE (RH RADIO)'],2019-04-12T09:13:53Z,43864,408,,17,PT1H22M38S,hd,false,RICHY HANIEL,1440000,306781026,2308,UUdM2hN2cxe1Ux0Bcn4Hslpg
